Level number,Multiplet label,Calculated / cm^-1,Experimental / cm^-1,Δ / cm^-1,Comments for experimental data
1,4I15/2,-9,0,-9,Emission data from 4S3/2 -> 4I15/2
2,4I15/2,14,33,-19,Emission data from 4S3/2 -> 4I15/2
3,4I15/2,29,41,-11,Emission data from 4S3/2 -> 4I15/2
4,4I15/2,57,71,-14,Emission data from 4S3/2 -> 4I15/2
5,4I15/2,389,380,-9,Emission data from 4S3/2 -> 4I15/2
6,4I15/2,411,410,1,Emission data from 4S3/2 -> 4I15/2
7,4I15/2,479,485,-6,Emission data from 4S3/2 -> 4I15/2
8,4I15/2,502,503,-1,Emission data from 4S3/2 -> 4I15/2
9,4I13/2,6553,6557,-4,
10,4I13/2,6588,6580,8,
11,4I13/2,6603,6594,9,
12,4I13/2,6783,6784,-1,
13,4I13/2,6798,6793,5,
14,4I13/2,6862,6844,18,
15,4I13/2,6872,6854,-18,
16,4I11/2,10244,10256,-12,
17,4I11/2,10270,10272,-2,
18,4I11/2,10349,10353,-4,
19,4I11/2,10361,10361,0,
20,4I11/2,10394,10392,2,
21,4I11/2,10403,10395,8,
22,4I9/2,12296,12312,-16,
23,4I9/2,12534,12547,-13,
24,4I9/2,12564,12574,-10,
25,4I9/2,12669,12694,-25,
26,4I9/2,12734,12739,-5,
27,4F9/2,15310,15297,13,
28,4F9/2,15339,15321,18,
29,4F9/2,15371,15345,26,
30,4F9/2,15477,15464,13,
31,4F9/2,15527,15502,25,
32,4S3/2,18407,18411,-4,
33,4S3/2,18461,18454,7,
34,2H(2)11/2,19117,19106,11,
35,2H(2)11/2,19135,19122,13,
36,2H(2)11/2,19166,19154,12,
37,2H(2)11/2,19337,19340,-3,
38,2H(2)11/2,19359,19356,3,
39,2H(2)11/2,19367,19360,7,
40,4F7/2,20508,20530,-22,
41,4F7/2,20566,20576,-10,
42,4F7/2,20639,20645,-6,
43,4F7/2,20682,20685,-3,
44,4F5/2,22229,22224,5,
45,4F5/2,22233,,,
46,4F5/2,22280,22285,-5,
47,4F3/2,22598,22609,-11,
48,4F3/2,22647,22649,-2,
49,2G9/2,24432,24436,-4,
50,2G9/2,24607,24581,26,
51,2G9/2,24621,24604,17,
52,2G9/2,24732,24751,-19,
53,2G9/2,24775,24772,3,
54,4G11/2,26239,26241,-2,
55,4G11/2,26274,26287,-13,
56,4G11/2,26312,26332,-20,
57,4G11/2,26554,26564,-10,
58,4G11/2,26575,26575,0,
59,4G11/2,26601,26602,-1,
60,2K15/2,27297,,,
61,2K15/2,27314,27321,-7,
62,2K15/2,27366,27339,-27,
63,2K15/2,27473,27427,,
64,2K15/2,27491,27487,4,
65,2K15/2,27512,27502,10,
66,2K15/2,27573,27552,21,
67,2K15/2,27589,27578,11,
68,2K15/2,27816,27820,-4,
69,2K15/2,27872,27875,-3,
70,2K15/2,27933,,,
71,2K15/2,28070,28062,8,
72,2K15/2,28085,28080,5,
73,2G7/2,28103,28113,-10,
74,2G7/2,28126,28137,-11,
75,2G7/2,28152,28147,5,
76,2G7/2,28156,,,
77,2P3/2,31515,31516,-1,
78,2P3/2,31592,31585,7,
79,2K13/2,32647,,,
80,2K13/2,32806,32815,-9,
81,2K13/2,32839,32855,-16,
82,2K13/2,33026,,,
83,2K13/2,33046,33060,-14,
84,2K13/2,33078,33070,8,
85,2K13/2,33134,33126,8,
86,2K13/2,33246,33263,-17,
87,2K13/2,33332,,,
88,2K13/2,33380,33376,4,
89,2K13/2,33443,33450,-7,
90,4G7/2,34022,34023,-1,
91,4G7/2,34045,34055,10,
92,4G7/2,34078,34085,-7,
93,4G7/2,34167,34157,10,
94,2D(1)5/2,34754,34773,-19,
95,2D(1)5/2,34789,34790,-1,
96,2D(1)5/2,34895,34880,15,
97,2H(2)9/2,36359,36351,8,
98,2H(2)9/2,36432,36409,23,
99,2H(2)9/2,36504,36499,,Energy level not used in fitting.
100,2H(2)9/2,36554,36567,-13,
101,2H(2)9/2,36767,36782,-15,
102,4D5/2,38559,,,
103,4D5/2,38594,,,
104,4D5/2,38628,,,
105,4D7/2,39105,,,
106,4D7/2,39159,,,
107,4D7/2,39233,,,
108,4D7/2,39384,,,
109,2I11/2,40972,,,
110,2I11/2,41028,,,
111,2I11/2,41047,,,
112,2I11/2,41080,,,
113,2I11/2,41168,,,
114,2I11/2,41215,,,
115,2I11/2,41365,,,
116,2L17/2,41515,,,
117,2L17/2,41549,,,
118,2L17/2,41616,,,
119,2L17/2,41622,,,
120,2L17/2,41666,,,
121,2L17/2,41687,,,
122,2L17/2,41759,,,
123,2L17/2,41902,,,
124,4D3/2,42219,,,
125,4D3/2,42261,,,
126,2P3/2,42795,,,
127,2P3/2,42842,,,
128,2I13/2,43376,,,
129,2I13/2,43422,,,
130,2I13/2,43465,,,
131,2I13/2,43492,,,
132,2I13/2,43724,,,
133,2I13/2,43770,,,
134,2I13/2,43899,,,