"3P",0,0,0
"1S",0,0,0
"3P",1,-1,0
"3P",1,0,0
"3P",1,1,0
"3P",2,-2,0
"3P",2,-1,0
"3P",2,0,0
"3P",2,1,0
"3P",2,2,0
"3F",2,-2,0
"3F",2,-1,0
"3F",2,0,0
"3F",2,1,0
"3F",2,2,0
"1D",2,-2,0
"1D",2,-1,0
"1D",2,0,0
"1D",2,1,0
"1D",2,2,0
"3F",3,-3,0
"3F",3,-2,0
"3F",3,-1,0
"3F",3,0,0
"3F",3,1,0
"3F",3,2,0
"3F",3,3,0
"3F",4,-4,0
"3F",4,-3,0
"3F",4,-2,0
"3F",4,-1,0
"3F",4,0,0
"3F",4,1,0
"3F",4,2,0
"3F",4,3,0
"3F",4,4,0
"3H",4,-4,0
"3H",4,-3,0
"3H",4,-2,0
"3H",4,-1,0
"3H",4,0,0
"3H",4,1,0
"3H",4,2,0
"3H",4,3,0
"3H",4,4,0
"1G",4,-4,0
"1G",4,-3,0
"1G",4,-2,0
"1G",4,-1,0
"1G",4,0,0
"1G",4,1,0
"1G",4,2,0
"1G",4,3,0
"1G",4,4,0
"3H",5,-5,0
"3H",5,-4,0
"3H",5,-3,0
"3H",5,-2,0
"3H",5,-1,0
"3H",5,0,0
"3H",5,1,0
"3H",5,2,0
"3H",5,3,0
"3H",5,4,0
"3H",5,5,0
"3H",6,-6,0
"3H",6,-5,0
"3H",6,-4,0
"3H",6,-3,0
"3H",6,-2,0
"3H",6,-1,0
"3H",6,0,0
"3H",6,1,0
"3H",6,2,0
"3H",6,3,0
"3H",6,4,0
"3H",6,5,0
"3H",6,6,0
"1I",6,-6,0
"1I",6,-5,0
"1I",6,-4,0
"1I",6,-3,0
"1I",6,-2,0
"1I",6,-1,0
"1I",6,0,0
"1I",6,1,0
"1I",6,2,0
"1I",6,3,0
"1I",6,4,0
"1I",6,5,0
"1I",6,6,0
